id,series,date,category,area,lat,lon,depth_m,src
174511,NW-P-1334-25,2025-09-19,RACON Aids Hanmer Rocks light LL 752.3,Dixon Entrance East,54.32402,-130.82231,,json
174532,NW-N-0712-25,2025-09-21,Buoys Aids Ragged Rock light buoy PK1 LL 73.6,Southwest Coast,46.89967,-55.55942,,json
174533,NW-N-0713-25,2025-09-21,Buoys Aids Red Island Shoal West Cardinal light and whistle buoy EDD LL 22,South Coast,47.40083,-54.05556,,json
174534,NW-N-0714-25,2025-09-21,Buoys Aids Vestal Rock light and bell buoy PK4 LL 73.8,Southwest Coast,46.90915,-55.5439,,json
174550,NW-N-0722-25,2025-09-21,Buoys Aids Wharf Rock light buoy PS2 LL 51.65,South Coast,47.39537,-54.57782,,json
174569,NW-N-0730-25,2025-09-22,Buoys Aids Lamb Rock North Cardinal light buoy MLR LL 7.4,South Coast,46.46601,-54.02884,,json
174617,NW-M-1438-25,2025-09-24,Shallow Depth Reported,Grand Manan Vicinity Larry's River,45.21433,-61.3662,,desc
174617,NW-M-1438-25,2025-09-24,Shallow Depth Reported,Grand Manan Vicinity Larry's River,45.21575,-61.36757,,desc
174617,NW-M-1438-25,2025-09-24,Shallow Depth Reported,Grand Manan Vicinity Larry's River,45.21563,-61.36767,,desc
174617,NW-M-1438-25,2025-09-24,Shallow Depth Reported,Grand Manan Vicinity Larry's River,45.21658,-61.37015,,desc
174617,NW-M-1438-25,2025-09-24,Shallow Depth Reported,Grand Manan Vicinity Larry's River,45.21678,-61.3706,,desc
174617,NW-M-1438-25,2025-09-24,Shallow Depth Reported,Grand Manan Vicinity Larry's River,45.21707,-61.37152,,desc
174617,NW-M-1438-25,2025-09-24,Shallow Depth Reported,Grand Manan Vicinity Larry's River,45.21762,-61.37307,,desc
174617,NW-M-1438-25,2025-09-24,Shallow Depth Reported,Grand Manan Vicinity Larry's River,45.21807,-61.37367,,desc
174618,NW-M-1439-25,2025-09-24,Shallow Depth Reported,Eastern Shore Vicinity Larry's River,45.21433,-61.3662,,desc
174618,NW-M-1439-25,2025-09-24,Shallow Depth Reported,Eastern Shore Vicinity Larry's River,45.21575,-61.36757,,desc
174618,NW-M-1439-25,2025-09-24,Shallow Depth Reported,Eastern Shore Vicinity Larry's River,45.21563,-61.36767,,desc
174618,NW-M-1439-25,2025-09-24,Shallow Depth Reported,Eastern Shore Vicinity Larry's River,45.21658,-61.37015,,desc
174618,NW-M-1439-25,2025-09-24,Shallow Depth Reported,Eastern Shore Vicinity Larry's River,45.21678,-61.3706,,desc
174618,NW-M-1439-25,2025-09-24,Shallow Depth Reported,Eastern Shore Vicinity Larry's River,45.21707,-61.37152,,desc
174618,NW-M-1439-25,2025-09-24,Shallow Depth Reported,Eastern Shore Vicinity Larry's River,45.21762,-61.37307,,desc
174618,NW-M-1439-25,2025-09-24,Shallow Depth Reported,Eastern Shore Vicinity Larry's River,45.21807,-61.37367,,desc
174656,NW-A-0283-25,2025-09-25,Shallow Depth Reported,Shipping Safety Control Zone 6,71.49308,-97.34913,,desc
174673,NW-N-0748-25,2025-09-26,Buoys Aids Shoal Northwest light buoy QR5 LL 140.53,Southwest Coast,47.52282,-57.37747,,json
174684,NW-N-0751-25,2025-09-26,Lights Aids Gull Rock LL 339,Northeast Coast,49.68367,-55.69485,,json
174693,NW-C-3020-25,2025-09-26,Submerged Object,Trent-Severn Waterway Vicinity Hardy Island,44.385,-77.84333,,desc
174694,NW-C-3021-25,2025-09-26,Buoys Aids McGarvey Shoal green spar buoy J1,Lake Superior Vicinity Copper Island,48.7866,-87.41772,,desc
174699,NW-N-0752-25,2025-09-26,Lights Aids Flat Rock Fog Signal LL 463,East Coast,48.34944,-53.2075,,json
174701,NW-C-3024-25,2025-09-26,Shallow Depth Reported,Chaleur - Miscou - north Vicinity Newport,48.28512,-64.719,0.1,desc
174707,NW-A-0288-25,2025-09-27,Shallow Depth Reported,Shipping Safety Control Zone 6,71.49308,-97.34913,,desc
174722,NW-N-0753-25,2025-09-27,Buoys Aids Net Shoal light buoy QM1 LL 159.11,Cabot Strait - north Vicinity Port aux Basques,47.56242,-59.06835,,json
174727,NW-N-0754-25,2025-09-28,Buoys Aids Long Point Rock South Cardinal light buoy VL LL 114.9,Southwest Coast,47.57694,-55.15806,,json
174737,NW-N-0755-25,2025-09-29,Buoys Aids Shag Rock light buoy QM2.4 LL 159.12,Cabot Strait - north,47.5705,-59.0643,,json
174738,NW-N-0757-25,2025-09-29,Buoys Aids Five Foot Shoal light buoy QW2 LL 158.72,Cabot Strait - north,47.56735,-59.03262,,json
174739,NW-N-0758-25,2025-09-29,Buoys Aids Dead Head Shoal light buoy QW3 LL 158.721,Cabot Strait - north,47.57573,-59.01283,,json
174740,NW-N-0759-25,2025-09-29,Buoys Aids Two Foot Shoal light buoy QW4 LL 158.71,Cabot Strait - north,47.57695,-59.00683,,json
174741,NW-N-0760-25,2025-09-29,Buoys Aids Little Grave Island Rock light buoy QW5 LL 158.74,Cabot Strait - north,47.57872,-59.00358,,json
174743,NW-N-0762-25,2025-09-29,Buoys Aids North Shoal Shag Rocks light buoy QH2 LL 151.4,Southwest Coast,47.5963,-58.73252,,json
174772,NW-A-0293-25,2025-09-29,Shallow Depth Reported,Shipping Safety Control Zone 1,76.6726,-102.27703,33.57,desc
174774,NW-A-0294-25,2025-09-29,Shallow Depth Reported,Shipping Safety Control Zone 1,76.6726,-102.27703,33.57,desc
174932,NW-N-0772-25,2025-10-03,Buoys Aids Chance Rock light buoy PFH5 LL 37.51,South Coast,47.52867,-53.90183,,json
174933,NW-C-3088-25,2025-10-03,Shoal,Lake Erie Vicinity Wheatley Harbour,42.06146,-82.46355,,json
175031,NW-C-3125-25,2025-10-07,Shallow Depth Reported,Welland Canal Vicinity Thorold,43.1259,-79.19287,,json
175032,NW-C-3126-25,2025-10-07,Shallow Depth Reported,Welland Canal Vicinity St. Catharines,43.19585,-79.20443,,json
175033,NW-C-3127-25,2025-10-07,Shallow Depth Reported,Welland Canal Vicinity Thorold,43.14275,-79.19232,,json
175055,NW-N-0786-25,2025-10-08,Buoys Aids White Horse Rock light buoy MR2 LL 515.4,East Coast,46.91645,-52.93117,,json
175103,NW-N-0793-25,2025-10-10,Buoys Aids White Horse Rock light buoy MR2 LL 515.4,East Coast,46.91645,-52.93117,,json
175123,NW-M-1560-25,2025-10-10,Buoys Aids Little Shoal light buoy Q5 LL 801.5,Cabot Strait - south,46.30483,-60.39967,,json
175173,NW-M-1574-25,2025-10-14,Buoys Aids Halibut Rock South buoy UB,Grand Manan,44.95169,-66.94583,,json
175189,NW-M-1580-25,2025-10-14,Buoys Aids Little Shoal light buoy Q5 LL 801.5,Cabot Strait - south,46.30483,-60.39967,,json
175204,NW-M-1587-25,2025-10-14,Buoys Aids Rocky Island green spar buoy JU1,Fourchu,45.8983,-59.95638,,json
175205,NW-M-1585-25,2025-10-14,Buoys Aids Battery Shoal light buoy JT11 LL 760,Fourchu,45.90844,-59.97268,,json
175229,NW-M-1590-25,2025-10-15,Buoys Aids Battery Shoal light buoy JT11 LL 760,Fourchu,45.90844,-59.97268,,json
175231,NW-M-1592-25,2025-10-15,Buoys Aids Rocky Island green spar buoy JU1,Fourchu,45.8983,-59.95638,,json
175236,NW-C-3187-25,2025-10-15,Submerged Object,Lake of Two Mountains - east Vicinity Sainte-Marthe-sur-le-lac,45.50694,-73.95532,,json
175247,NW-P-1445-25,2025-10-15,Submerged Object,Vancouver Harbour,49.27917,-123.15305,,desc
175248,NW-P-1446-25,2025-10-15,Submerged Object,Vancouver Harbour,49.27917,-123.15305,,json
175302,NW-N-0808-25,2025-10-17,Buoys Aids Lamb Rock North Cardinal light buoy MLR LL 7.4,South Coast,44.76667,-50.49333,,desc
175382,NW-N-0812-25,2025-10-21,Buoys Aids Pigeon Island Shoal light buoy Q22 LL 133.78,Southwest Coast,47.635,-56.155,,json
175452,NW-C-3286-25,2025-10-24,Submerged Object,Lake of Two Mountains - east Vicinity Sainte-Marthe-sur-le-lac,45.51592,-73.93885,,json
175518,NW-P-1512-25,2025-10-27,RACON Aids Hanmer Rocks light LL 752.3,Dixon Entrance East,54.32402,-130.82231,,json
175531,NW-P-1515-25,2025-10-28,Lights Aids Blackrock Point light LL 665.4,North Coast,53.20847,-129.34423,,json
175583,NW-P-1529-25,2025-10-30,Lights Aids Hudson Rocks light LL 447,Strait of Georgia Vicinity Nanaimo Harbour,49.22374,-123.92794,,json
175647,NW-A-0361-25,2025-10-31,Shoal,Shipping Safety Control Zone 11 Vicinity Minto Inlet,71.37472,-116.96263,,desc
175647,NW-A-0361-25,2025-10-31,Shoal,Shipping Safety Control Zone 11 Vicinity Minto Inlet,71.37688,-117.0224,,desc
175648,NW-C-3358-25,2025-10-31,Shallow Depth Reported,Tadoussac to Pointe à Michel Vicinity Saint-Simon-sur-Mer,48.29737,-69.11877,15.4,desc
175650,NW-A-0362-25,2025-10-31,Shallow Depth Reported,Shipping Safety Control Zone 6,71.35103,-96.89795,6.4,desc
175650,NW-A-0362-25,2025-10-31,Shallow Depth Reported,Shipping Safety Control Zone 6,71.34393,-96.92608,21.7,desc
175652,NW-A-0363-25,2025-10-31,Shallow Depth Reported,Shipping Safety Control Zone 5,69.19,-89.545,6.8,desc
175654,NW-A-0364-25,2025-10-31,Shallow Depth Reported,Shipping Safety Control Zone 3,77.4611,-93.05438,20.7,desc
175657,NW-C-3360-25,2025-10-31,Shallow Depth Reported Shoal,Georgian Bay Vicinity Bradden Island,45.14262,-80.0955,0.9,desc
175670,NW-C-3368-25,2025-11-01,Buoys Aids Pullman Shoal Light 194 (US) LL 1360,Kingston to Cornwall Vicinity Alexandria Bay,44.33456,-75.93,,json
175678,NW-C-3372-25,2025-11-01,Lights Aids Pullman Shoal Light 194 U.S. LL 1360,Kingston to Cornwall Vicinity Alexandria Bay,44.33456,-75.93,,json
175679,NW-P-1542-25,2025-11-01,Lights Aids Hudson Rocks light LL 447,Strait of Georgia Vicinity Nanaimo Harbour,49.22374,-123.92794,,json
175680,NW-P-1543-25,2025-11-01,Lights Aids Hudson Rocks light LL 447,Strait of Georgia Vicinity Nanaimo Harbour,49.22374,-123.92794,,json
175681,NW-P-1544-25,2025-11-01,Lights Aids Hudson Rocks light LL 447,Strait of Georgia Vicinity Nanaimo Harbour,49.22374,-123.92794,,json
175711,NW-P-1556-25,2025-11-03,Lights Aids Blackrock Point light LL 665.4,North Coast,53.20847,-129.34423,,json
175739,NW-C-3396-25,2025-11-03,Lights Aids Pullman Shoal Light 194 U.S. LL 1360,Kingston to Cornwall Vicinity Alexandria Bay,44.33456,-75.93,,json
175757,NW-P-1573-25,2025-11-04,Submerged Object,Strait of Georgia,49.40037,-123.50393,,desc
175758,NW-P-1574-25,2025-11-04,Shallow Depth Reported,Dixon Entrance West,53.65442,-132.35275,0.7,desc
175761,NW-P-1577-25,2025-11-04,Uncharted Rock,Dixon Entrance East,54.56097,-130.7648,,desc
175762,NW-P-1578-25,2025-11-04,Shallow Depth Reported,Prince Rupert Harbour,54.34628,-130.28972,,desc
175826,NW-P-1587-25,2025-11-06,Lights Aids Blackrock Point sector light LL 665.41,North Coast,53.20846,-129.34423,,json
175968,NW-P-1629-25,2025-11-11,Buoys Aids Race Rocks south Cautionary light buoy VF LL 189.5,Juan de Fuca Strait,48.23454,-123.53297,,json
176000,NW-P-1640-25,2025-11-12,Buoys Aids Race Rocks south Cautionary light buoy VF LL 189.5,Juan de Fuca Strait,48.23454,-123.53297,,json
176071,NW-C-3517-25,2025-11-14,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Sainte-Angèle-de-Laval,46.34302,-72.51605,8.0,desc
176090,NW-C-3525-25,2025-11-15,Buoys Aids Tizard Rock light buoy AA2 LL 941,Georgian Bay Vicinity Armstrong Rocks,45.5681,-80.55485,,json
176146,NW-C-3551-25,2025-11-17,Shallow Depth Reported,Lake Saint-Louis - west Vicinity Île Perrot,45.39583,-73.88443,0.8,desc
176146,NW-C-3551-25,2025-11-17,Shallow Depth Reported,Lake Saint-Louis - west Vicinity Île Perrot,45.38955,-73.87788,0.4,desc
176146,NW-C-3551-25,2025-11-17,Shallow Depth Reported,Lake Saint-Louis - west Vicinity Île Perrot,45.38573,-73.87048,0.4,desc
176146,NW-C-3551-25,2025-11-17,Shallow Depth Reported,Lake Saint-Louis - west Vicinity Île Perrot,45.36888,-73.84327,0.6,desc
176162,NW-C-3557-25,2025-11-18,Shallow Depth Reported,Beauport to L'Isle-aux-Coudres Vicinity Saint-Michel-de-Bellechasse,46.89792,-70.92055,9.9,desc
176162,NW-C-3557-25,2025-11-18,Shallow Depth Reported,Beauport to L'Isle-aux-Coudres Vicinity Saint-Michel-de-Bellechasse,46.8935,-70.92557,10.2,desc
176181,NW-N-0873-25,2025-11-19,Buoys Aids Seal Rocks light buoy QE5 LL 145.84,Southwest Coast,47.6825,-58.38944,,json
176212,NW-C-3576-25,2025-11-20,Buoys Aids Tizard Rock light buoy AA2 LL 941,Georgian Bay Vicinity Armstrong Rocks,45.5681,-80.55485,,json
176225,NW-C-3582-25,2025-11-20,Shallow Depth Reported,Tadoussac to Pointe à Michel Vicinity Îles du Pot à l'Eau-de-Vie,47.87718,-69.68067,0.6,desc
176234,NW-P-1698-25,2025-11-20,Uncharted Rock,Dixon Entrance East,54.43492,-130.80177,,json
176235,NW-P-1699-25,2025-11-20,Shoal,Dixon Entrance East,54.34933,-130.80177,,json
176236,NW-P-1700-25,2025-11-20,Uncharted Rock,Mainland South Coast Inlets,50.59613,-126.37352,,json
176257,NW-P-1705-25,2025-11-21,Lights Aids Hudson Rocks light LL 447,Strait of Georgia Vicinity Nanaimo Harbour,49.22374,-123.92794,,json
176259,NW-C-3592-25,2025-11-21,Shoal,Lake Huron Vicinity Bayfield,43.5698,-81.71033,,json
176303,NW-M-1769-25,2025-11-24,Buoys Aids Hautfond Shoal light buoy CK2 LL 704.85,Fourchu,45.46675,-61.056,,json
176343,NW-N-0879-25,2025-11-25,Buoys Aids Red Island Shoal West Cardinal light and whistle buoy EDD LL 22,South Coast,47.40083,-54.05556,,json
176352,NW-N-0880-25,2025-11-25,Buoys Aids Red Island Shoal West Cardinal light and whistle buoy EDD LL 22,South Coast,47.40083,-54.05556,,json
176359,NW-C-3632-25,2025-11-25,Submerged Object,Montréal to Trois-Rivières Vicinity Îlet Vert,45.70009,-73.44735,,json
176366,NW-P-1729-25,2025-11-26,Uncharted Rock,North Coast,53.09668,-129.52888,1.83,desc
176389,NW-C-3647-25,2025-11-26,Shoal,Lake Erie Vicinity Wheatley Harbour,42.06146,-82.46355,,json
176396,NW-C-3648-25,2025-11-26,Shallow Depth Reported,Port of Trois-Rivieres Vicinity Wharf 13,46.33475,-72.54304,,json
176398,NW-M-1781-25,2025-11-27,Buoys Aids Halibut Rock North Cardinal buoy UA,Grand Manan,44.95528,-66.94375,,json
176402,NW-C-3650-25,2025-11-27,Submerged Object,Pointe à Michel to Pointe-des-Monts Vicinity Baie-Comeau Port,49.25683,-68.121,,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35113,-60.3473,10.4,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35055,-60.34825,7.8,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.3504,-60.34945,6.4,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35163,-60.35018,9.2,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35142,-60.35123,5.3,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35075,-60.3512,10.0,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35035,-60.35093,8.6,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35053,-60.3534,6.7,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35047,-60.35442,5.8,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,23.35048,-60.35503,5.6,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35038,-60.35655,7.2,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.3505,-60.35797,3.1,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35013,-60.35895,8.5,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35043,-60.36032,10.1,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35048,-60.36152,13.4,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.34925,-60.35708,,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35032,-60.3656,,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35053,-60.35607,12.0,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35087,-60.35318,12.0,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35033,-60.3468,7.0,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.34937,-60.35677,7.0,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35272,-60.35045,182.0,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35063,-60.35183,182.0,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35118,-60.34817,18.0,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35107,-60.34777,18.0,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.3507,-60.36038,11.0,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.3505,-60.36027,11.0,desc
176445,NW-N-0890-25,2025-11-28,Shallow Depth Reported,Lake Melville,53.35148,-60.35303,,desc
176446,NW-N-0891-25,2025-11-28,Submerged Object,South Coast,47.04808,-53.63067,,desc
176506,NW-M-1803-25,2025-12-01,Submerged Object,Chaleur - Miscou - south,47.81733,-64.874,,desc
176535,NW-P-1762-25,2025-12-02,Buoys Aids Rogers Reef shoal light LF 433.3,Strait of Georgia,49.13115,-123.69071,,json
176553,NW-M-1842-25,2025-12-02,Shoal,Eastern Shore,45.28563,-60.90773,,desc
176561,NW-M-1848-25,2025-12-02,Shallow Depth Reported,Chaleur - Miscou - south Vicinity Dalhousie Harbour,48.07232,-66.38012,,json
176563,NW-M-1850-25,2025-12-02,Shallow Depth Reported,"Northumberland Strait Vicinity Loggiecroft, NB",46.83277,-64.90578,,desc
176563,NW-M-1850-25,2025-12-02,Shallow Depth Reported,"Northumberland Strait Vicinity Loggiecroft, NB",46.83218,-64.90183,,desc
176571,NW-M-1857-25,2025-12-02,Shallow Depth Reported,Cabot Strait - south Vicinity Sydney,46.169,-60.28738,,desc
176571,NW-M-1857-25,2025-12-02,Shallow Depth Reported,Cabot Strait - south Vicinity Sydney,46.17218,-60.28763,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.8401,-66.12432,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.83823,-66.12042,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.80772,-66.14395,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.81128,-66.14852,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.81118,-66.14647,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.8178,-66.14087,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.8186,-66.137,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.8237,-66.13545,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.82438,-66.1347,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.82767,-66.13187,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.82815,-66.1318,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.82967,-66.13048,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.83053,-66.12972,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.83107,-66.12922,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.83248,-66.12758,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.8364,-66.12497,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.83622,-66.12333,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.83777,-66.12237,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.81948,-66.13923,,desc
176573,NW-M-1859-25,2025-12-02,Shallow Depth Reported,Lurcher Vicinity Yarmouth Harbour,43.82403,-66.1352,11.0,desc
176574,NW-M-1860-25,2025-12-02,Shallow Depth Reported,"Northumberland Strait Vicinity Caribou, NS",45.74027,-62.68647,,desc
176574,NW-M-1860-25,2025-12-02,Shallow Depth Reported,"Northumberland Strait Vicinity Caribou, NS",45.74098,-62.68612,,desc
176574,NW-M-1860-25,2025-12-02,Shallow Depth Reported,"Northumberland Strait Vicinity Caribou, NS",45.74077,-62.689,,desc
176574,NW-M-1860-25,2025-12-02,Shallow Depth Reported,"Northumberland Strait Vicinity Caribou, NS",45.74205,-62.6886,,desc
176574,NW-M-1860-25,2025-12-02,Shallow Depth Reported,"Northumberland Strait Vicinity Caribou, NS",45.74157,-62.68542,,desc
176574,NW-M-1860-25,2025-12-02,Shallow Depth Reported,"Northumberland Strait Vicinity Caribou, NS",45.74248,-62.68915,5.153,desc
176577,NW-M-1863-25,2025-12-02,Submerged Object,"Grand Manan Vicinity Saint John, NB",45.26873,-66.13388,,desc
176603,NW-P-1768-25,2025-12-03,Lights Aids Thrasher Rock light LL 433,Strait of Georgia,49.15,-123.64167,,json
176636,NW-P-1779-25,2025-12-03,Lights Aids Thrasher Rock light LL 433,Strait of Georgia,49.15,-123.64167,,json
176642,NW-M-1887-25,2025-12-04,Submerged Object,Northumberland Strait,45.98555,-63.01667,,desc
176647,NW-M-1891-25,2025-12-04,Submerged Object,Northumberland Strait Vicinity Cardigan Bay,46.17833,-62.48183,,desc
176665,NW-M-1906-25,2025-12-04,Submerged Object,Gulf - Magdalen - south,46.46822,-62.06966,,json
176670,NW-M-1910-25,2025-12-04,Buoys Aids Split Rock light and whistle buoy TS2 LL 639.5,Eastern Shore,45.11889,-61.49594,,json
176727,NW-N-0917-25,2025-12-07,Buoys Aids Long Point Rock South Cardinal light buoy VL LL 114.9,Southwest Coast,47.57694,-55.15806,,json
176754,NW-P-1795-25,2025-12-08,Buoys Aids Rogers Reef shoal light LF 433.3,Strait of Georgia,49.13115,-123.69071,,json
176824,NW-C-3770-25,2025-12-11,Shallow Depth Reported,Port of Trois-Rivieres Vicinity Trois-Rivières,46.32897,-72.54772,,json
176835,NW-C-3776-25,2025-12-11,Submerged Object,Lake Winnipeg - North Basin Vicinity McBeth Point,52.12875,-97.49209,,json
176843,NW-C-3781-25,2025-12-12,Shallow Depth Reported,Lake Winnipeg - South Basin Vicinity Hnausa,50.9111,-96.982,,json
176856,NW-M-1938-25,2025-12-12,Shallow Depth Reported,Gulf - Magdalen - south Vicinity Cheticamp,46.63825,-61.0104,,json
176861,NW-M-1942-25,2025-12-12,Shoal,Chaleur - Miscou - south Vicinity Shippegan Gulley,47.714,-64.66237,,json
176862,NW-P-1825-25,2025-12-12,Lights Aids Gibsons Landing Rock light LL 430,Strait of Georgia,49.39889,-123.49856,,json
176870,NW-M-1945-25,2025-12-12,Shoal,Eastern Shore,44.91018,-62.0272,4.67,desc
176870,NW-M-1945-25,2025-12-12,Shoal,Eastern Shore,44.9168,-62.03197,3.1,desc
176872,NW-M-1947-25,2025-12-12,Shoal,Eastern Shore Vicinity Barren Island,44.86583,-62.07367,,desc
176873,NW-M-1948-25,2025-12-12,Shallow Depth Reported,"Chaleur - Miscou - south Vicinity Shippegan, N.B.",47.71708,-64.66353,0.9,desc
176874,NW-M-1949-25,2025-12-12,Shallow Depth Reported,"Northumberland Strait Vicinity Pictou, N-S",45.67417,-62.70402,3.862,json
176876,NW-M-1951-25,2025-12-12,Shallow Depth Reported,"Northumberland Strait Vicinity Summerside, PEI",46.3869,-63.79108,6.3,desc
176930,NW-M-1968-25,2025-12-15,Buoys Aids Spectacle Shoal light buoy NSC LL 288,Lurcher,43.59989,-66.06322,,json
176940,NW-P-1850-25,2025-12-16,Lights Aids Danger Reefs shoal light LL 292,Strait of Georgia,49.05417,-123.71519,,json
176976,NW-P-1869-25,2025-12-16,Buoys Aids Jackson Rock light LL 243,Strait of Georgia,48.75536,-123.43425,,json
177013,NW-N-0948-25,2025-12-17,Buoys Aids Cow Rock light buoy KU2 LL 238.2,Strait of Belle Isle,51.53292,-55.44683,,json
177015,NW-N-0947-25,2025-12-17,Buoys Aids Butterpot Rock light buoy KQB LL 237.4,Strait of Belle Isle,51.58135,-55.44145,,json
177016,NW-N-0946-25,2025-12-17,Buoys Aids Gull Rock light buoy KU3 LL 238.21,Strait of Belle Isle,51.53185,-55.44755,,json
177017,NW-P-1893-25,2025-12-17,Lights Aids Danger Reefs shoal light LL 292,Strait of Georgia,49.05417,-123.71519,,json
177021,NW-P-1895-25,2025-12-17,Lights Aids Gibsons Landing Rock light LL 430,Strait of Georgia,49.39889,-123.49856,,json
177123,NW-M-2003-25,2025-12-22,Buoys Aids Brazil Rock South Cardinal light buoy J LL 338,Southwestern Shore,43.35,-65.44556,,json
177159,NW-M-2018-25,2025-12-23,Buoys Aids Brazil Rock South Cardinal light buoy J LL 338,Southwestern Shore,43.4135,-65.13383,,desc
177178,NW-C-3870-25,2025-12-26,Uncharted Rock,Northeast Gulf - north Vicinity La Grosse Île,51.18237,-58.514,,desc
177180,NW-C-3872-25,2025-12-26,Submerged Object,Pointe à Michel to Pointe-des-Monts Vicinity Baie-Comeau Port,49.25683,-68.121,,desc
177192,NW-M-2023-25,2025-12-28,Buoys Aids Brazil Rock South Cardinal light buoy J LL 338,Southwestern Shore,43.35,-65.44556,,json
177205,NW-P-1945-25,2025-12-29,Buoys Aids Georgia Rock light and bell buoy D43 LL 701,Prince Rupert Harbour,54.22069,-130.362,,json
177257,NW-P-1965-25,2025-12-31,Buoys Aids Georgia Rock light and bell buoy D43 LL 701,Prince Rupert Harbour,54.22069,-130.362,,json
177260,NW-C-3897-25,2025-12-31,Submerged Object,Lake Ontario Vicinity Toronto Harbour,43.65026,-79.33428,400.0,json
