id,series,date,category,area,lat,lon,depth_m,src,block,hazard_p,hazard_p_500m,shoal_model_m,complete_m,nearest_sounding_km,nearest_sounding_m,survey_year_500m,in_domain,map_safe,pct_hazard,pct_nearest,pct_sigma,n_safe_cells
142609,NW-N-0953-23,2023-07-29,Buoys Aids Gull Rock light buoy KU3 LL 238.21,Strait of Belle Isle,51.53185,-55.44755,,json,b0043_0045.npz,0.979,0.999,20.8,3.3,0.0,3.3,0,True,False,99.3,100.0,0.0,147904
148645,NW-N-1251-23,2023-09-29,Lights Aids Harbour Shoal light buoy KN5 LL 239.25,Northeast Coast,51.5007,-55.47585,,json,b0043_0045.npz,0.992,1.0,13.9,-1.8,0.0,-1.8,0,True,False,99.4,100.0,0.0,134962
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24965,-55.95202,10.9728,desc,b0043_0045.npz,1.0,1.0,3.8,-11.5,0.0,-11.5,0,True,False,99.1,99.9,0.0,43601
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24932,-55.95217,14.6304,desc,b0043_0045.npz,1.0,1.0,3.8,-11.5,0.0,-11.5,0,True,False,99.1,99.9,0.0,43601
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24895,-55.95285,9.144,desc,b0043_0045.npz,1.0,1.0,1.9,-7.4,0.0,-7.4,0,True,False,99.1,99.9,0.0,43729
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24575,-55.9427,31.0896,desc,b0043_0045.npz,0.064,0.999,-15.6,-30.0,0.0,-30.0,0,True,True,58.5,84.5,0.0,46210
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24435,-55.957,16.4592,desc,b0043_0045.npz,0.999,1.0,0.0,-13.6,0.0,-13.6,0,True,False,98.7,99.9,0.0,43510
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24363,-55.95787,16.4592,desc,b0043_0045.npz,1.0,1.0,0.4,-19.8,0.0,-19.8,0,True,False,98.8,99.8,0.0,43348
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24177,-55.94007,23.7744,desc,b0043_0045.npz,0.966,1.0,-4.4,-24.8,0.0,-24.8,0,True,True,96.5,94.7,0.0,47531
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24152,-55.95973,21.9456,desc,b0043_0045.npz,0.998,1.0,-2.0,-22.3,0.0,-22.3,0,True,True,98.3,98.1,0.0,43319
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.2371,-55.96585,21.9456,desc,b0043_0045.npz,0.83,1.0,-7.6,-28.6,0.0,-28.6,0,True,True,91.8,86.5,0.0,42472
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.23697,-55.9592,32.9184,desc,b0043_0045.npz,0.322,0.998,-12.4,-34.5,0.0,-34.5,0,True,True,79.7,74.0,0.0,43979
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.23313,-55.96312,25.6032,desc,b0043_0045.npz,0.991,1.0,-0.3,-22.1,0.0,-22.1,0,True,True,97.5,98.4,0.0,43680
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.23113,-55.95312,17.9832,desc,b0043_0045.npz,0.643,1.0,-9.0,-21.2,0.0,-21.2,0,True,True,88.4,99.5,0.0,46018
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.21495,-55.96227,16.4592,desc,b0043_0045.npz,0.995,1.0,-1.1,-18.1,0.0,-18.1,0,True,False,98.1,99.9,0.0,46536
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.19922,-55.99538,10.0584,desc,b0043_0045.npz,1.0,1.0,3.6,-7.5,0.0,-7.5,0,True,False,99.1,99.9,0.0,39937
160766,NW-N-0625-24,2024-06-18,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.15887,-55.98225,6.4008,desc,b0043_0045.npz,1.0,1.0,9.0,-9.3,0.0,-9.3,0,True,False,99.4,99.9,0.0,46914
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.2385,-55.93567,9.144,desc,b0043_0045.npz,1.0,1.0,1.7,-7.6,0.0,-7.6,0,True,False,99.2,100.0,0.0,48981
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.23817,-55.9375,8.5344,desc,b0043_0045.npz,1.0,1.0,1.0,-10.5,0.0,-10.5,0,True,False,99.2,99.9,0.0,48669
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.2375,-55.94017,14.325600000000001,desc,b0043_0045.npz,1.0,1.0,0.8,-15.1,0.0,-15.1,0,True,False,99.2,99.9,0.0,48185
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.229,-55.946,5.7912,desc,b0043_0045.npz,1.0,1.0,5.1,-8.2,0.0,-8.2,0,True,False,99.2,99.9,0.0,48257
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.22867,-55.94683,10.9728,desc,b0043_0045.npz,1.0,1.0,4.2,-16.1,0.0,-16.1,0,True,False,98.9,99.9,0.0,47942
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.1895,-55.97933,10.9728,desc,b0043_0045.npz,1.0,1.0,3.9,-2.1,0.0,-2.1,0,True,False,99.2,100.0,0.0,45218
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.18917,-55.976,8.2296,desc,b0043_0045.npz,1.0,1.0,8.5,-7.7,0.0,-7.7,0,True,False,99.2,100.0,0.0,46386
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.1815,-55.95883,7.9248,desc,b0043_0045.npz,1.0,1.0,11.4,0.3,0.0,0.3,0,True,False,99.3,100.0,0.0,51705
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.18067,-55.9595,9.144,desc,b0043_0045.npz,1.0,1.0,11.0,-3.9,0.0,-3.9,0,True,False,99.3,100.0,0.0,51829
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.17967,-55.99817,7.3152,desc,b0043_0045.npz,1.0,1.0,3.5,-2.5,0.0,-2.5,0,True,False,99.2,100.0,0.0,40616
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.177,-55.96183,10.0584,desc,b0043_0045.npz,1.0,1.0,6.1,-9.3,0.0,-9.3,0,True,False,99.3,99.9,0.0,51482
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.17683,-55.96817,8.2296,desc,b0043_0045.npz,1.0,1.0,4.9,2.2,0.0,2.2,0,True,False,99.3,100.0,0.0,49415
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.176,-55.96967,10.3632,desc,b0043_0045.npz,1.0,1.0,5.4,0.0,0.0,0.0,0,True,False,99.3,100.0,0.0,49112
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.16,-55.96583,7.3152,desc,b0043_0045.npz,1.0,1.0,7.0,-12.2,0.0,-12.2,0,True,False,99.4,99.9,0.0,51990
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.1585,-55.9825,5.7912,desc,b0043_0045.npz,1.0,1.0,9.6,-4.4,0.0,-4.4,0,True,False,99.4,100.0,0.0,46957
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.158,-55.96717,7.9248,desc,b0043_0045.npz,1.0,1.0,5.0,-11.9,0.0,-11.9,0,True,False,99.4,99.9,0.0,51714
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.15617,-55.9665,2.1336,desc,b0043_0045.npz,1.0,1.0,4.4,1.1,0.0,1.1,0,True,False,99.4,100.0,0.0,52292
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24965,-55.95202,10.9728,desc,b0043_0045.npz,1.0,1.0,3.8,-11.5,0.0,-11.5,0,True,False,99.1,99.9,0.0,43601
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24932,-55.95217,14.6304,desc,b0043_0045.npz,1.0,1.0,3.8,-11.5,0.0,-11.5,0,True,False,99.1,99.9,0.0,43601
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24895,-55.95285,9.144,desc,b0043_0045.npz,1.0,1.0,1.9,-7.4,0.0,-7.4,0,True,False,99.1,99.9,0.0,43729
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24575,-55.9427,31.0896,desc,b0043_0045.npz,0.064,0.999,-15.6,-30.0,0.0,-30.0,0,True,True,58.5,84.5,0.0,46210
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24435,-55.957,16.4592,desc,b0043_0045.npz,0.999,1.0,0.0,-13.6,0.0,-13.6,0,True,False,98.7,99.9,0.0,43510
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24363,-55.95787,16.4592,desc,b0043_0045.npz,1.0,1.0,0.4,-19.8,0.0,-19.8,0,True,False,98.8,99.8,0.0,43348
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24177,-55.94007,23.7744,desc,b0043_0045.npz,0.966,1.0,-4.4,-24.8,0.0,-24.8,0,True,True,96.5,94.7,0.0,47531
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24152,-55.95973,21.9456,desc,b0043_0045.npz,0.998,1.0,-2.0,-22.3,0.0,-22.3,0,True,True,98.3,98.1,0.0,43319
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.2371,-55.96585,21.9456,desc,b0043_0045.npz,0.83,1.0,-7.6,-28.6,0.0,-28.6,0,True,True,91.8,86.5,0.0,42472
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.23697,-55.9592,32.9184,desc,b0043_0045.npz,0.322,0.998,-12.4,-34.5,0.0,-34.5,0,True,True,79.7,74.0,0.0,43979
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.23313,-55.96312,25.6032,desc,b0043_0045.npz,0.991,1.0,-0.3,-22.1,0.0,-22.1,0,True,True,97.5,98.4,0.0,43680
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.23113,-55.95312,17.9832,desc,b0043_0045.npz,0.643,1.0,-9.0,-21.2,0.0,-21.2,0,True,True,88.4,99.5,0.0,46018
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.21495,-55.96227,16.4592,desc,b0043_0045.npz,0.995,1.0,-1.1,-18.1,0.0,-18.1,0,True,False,98.1,99.9,0.0,46536
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.19922,-55.99538,10.0584,desc,b0043_0045.npz,1.0,1.0,3.6,-7.5,0.0,-7.5,0,True,False,99.1,99.9,0.0,39937
160929,NW-N-0651-24,2024-06-23,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.15887,-55.98225,6.4008,desc,b0043_0045.npz,1.0,1.0,9.0,-9.3,0.0,-9.3,0,True,False,99.4,99.9,0.0,46914
166871,NW-N-1257-24,2024-12-16,Submerged Object,Strait of Belle Isle,51.60167,-55.45752,,desc,b0043_0045.npz,0.954,0.986,7.2,-18.4,0.0,-18.4,0,True,False,99.2,100.0,0.0,160487
170655,NW-N-0348-25,2025-05-26,Buoys Aids Cow Rock light buoy KU2 LL 238.2,Strait of Belle Isle,51.53292,-55.44683,,json,b0043_0045.npz,0.98,0.999,23.0,3.6,0.0,3.6,0,True,False,99.3,100.0,0.0,148362
170902,NW-N-0377-25,2025-06-02,Buoys Aids L'Anse aux Meadows Shoal light buoy XM4 LL 235.6,Strait of Belle Isle,51.60495,-55.52608,,json,b0043_0045.npz,1.0,1.0,5.0,-0.1,0.0,-0.1,0,True,False,99.9,100.0,0.0,146759
170915,NW-N-0379-25,2025-06-03,Buoys Aids L'Anse aux Meadows Shoal light buoy XM4 LL 235.6,Strait of Belle Isle,51.60495,-55.52608,,json,b0043_0045.npz,1.0,1.0,5.0,-0.1,0.0,-0.1,0,True,False,99.9,100.0,0.0,146759
171177,NW-N-0398-25,2025-06-10,Buoys Aids Butterpot Rock light buoy KQB LL 237.4,Strait of Belle Isle,51.58135,-55.44145,,json,b0043_0045.npz,0.998,1.0,7.4,,0.09,1.0,0,True,False,99.8,100.0,0.0,159082
171260,NW-N-0404-25,2025-06-12,Buoys Aids Gull Rock light buoy KU3 LL 238.21,Strait of Belle Isle,51.53185,-55.44755,,json,b0043_0045.npz,0.979,0.999,20.8,3.3,0.0,3.3,0,True,False,99.3,100.0,0.0,147904
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.2385,-55.93567,9.144,desc,b0043_0045.npz,1.0,1.0,1.7,-7.6,0.0,-7.6,0,True,False,99.2,100.0,0.0,48981
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.23817,-55.9375,8.5344,desc,b0043_0045.npz,1.0,1.0,1.0,-10.5,0.0,-10.5,0,True,False,99.2,99.9,0.0,48669
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.2375,-55.94017,14.325600000000001,desc,b0043_0045.npz,1.0,1.0,0.8,-15.1,0.0,-15.1,0,True,False,99.2,99.9,0.0,48185
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.229,-55.946,5.7912,desc,b0043_0045.npz,1.0,1.0,5.1,-8.2,0.0,-8.2,0,True,False,99.2,99.9,0.0,48257
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.22867,-55.94683,10.9728,desc,b0043_0045.npz,1.0,1.0,4.2,-16.1,0.0,-16.1,0,True,False,98.9,99.9,0.0,47942
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.1895,-55.97933,10.9728,desc,b0043_0045.npz,1.0,1.0,3.9,-2.1,0.0,-2.1,0,True,False,99.2,100.0,0.0,45218
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.18917,-55.976,8.2296,desc,b0043_0045.npz,1.0,1.0,8.5,-7.7,0.0,-7.7,0,True,False,99.2,100.0,0.0,46386
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.1815,-55.95883,7.9248,desc,b0043_0045.npz,1.0,1.0,11.4,0.3,0.0,0.3,0,True,False,99.3,100.0,0.0,51705
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.18067,-55.9595,9.144,desc,b0043_0045.npz,1.0,1.0,11.0,-3.9,0.0,-3.9,0,True,False,99.3,100.0,0.0,51829
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.17967,-55.99817,7.3152,desc,b0043_0045.npz,1.0,1.0,3.5,-2.5,0.0,-2.5,0,True,False,99.2,100.0,0.0,40616
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.177,-55.96183,10.0584,desc,b0043_0045.npz,1.0,1.0,6.1,-9.3,0.0,-9.3,0,True,False,99.3,99.9,0.0,51482
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.17683,-55.96817,8.2296,desc,b0043_0045.npz,1.0,1.0,4.9,2.2,0.0,2.2,0,True,False,99.3,100.0,0.0,49415
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.176,-55.96967,10.3632,desc,b0043_0045.npz,1.0,1.0,5.4,0.0,0.0,0.0,0,True,False,99.3,100.0,0.0,49112
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.16,-55.96583,7.3152,desc,b0043_0045.npz,1.0,1.0,7.0,-12.2,0.0,-12.2,0,True,False,99.4,99.9,0.0,51990
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.1585,-55.9825,5.7912,desc,b0043_0045.npz,1.0,1.0,9.6,-4.4,0.0,-4.4,0,True,False,99.4,100.0,0.0,46957
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.158,-55.96717,7.9248,desc,b0043_0045.npz,1.0,1.0,5.0,-11.9,0.0,-11.9,0,True,False,99.4,99.9,0.0,51714
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.15617,-55.9665,2.1336,desc,b0043_0045.npz,1.0,1.0,4.4,1.1,0.0,1.1,0,True,False,99.4,100.0,0.0,52292
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24965,-55.95202,10.9728,desc,b0043_0045.npz,1.0,1.0,3.8,-11.5,0.0,-11.5,0,True,False,99.1,99.9,0.0,43601
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24932,-55.95217,14.6304,desc,b0043_0045.npz,1.0,1.0,3.8,-11.5,0.0,-11.5,0,True,False,99.1,99.9,0.0,43601
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24895,-55.95285,9.144,desc,b0043_0045.npz,1.0,1.0,1.9,-7.4,0.0,-7.4,0,True,False,99.1,99.9,0.0,43729
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24575,-55.9427,31.0896,desc,b0043_0045.npz,0.064,0.999,-15.6,-30.0,0.0,-30.0,0,True,True,58.5,84.5,0.0,46210
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24435,-55.957,16.4592,desc,b0043_0045.npz,0.999,1.0,0.0,-13.6,0.0,-13.6,0,True,False,98.7,99.9,0.0,43510
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24363,-55.95787,16.4592,desc,b0043_0045.npz,1.0,1.0,0.4,-19.8,0.0,-19.8,0,True,False,98.8,99.8,0.0,43348
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24177,-55.94007,23.7744,desc,b0043_0045.npz,0.966,1.0,-4.4,-24.8,0.0,-24.8,0,True,True,96.5,94.7,0.0,47531
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.24152,-55.95973,21.9456,desc,b0043_0045.npz,0.998,1.0,-2.0,-22.3,0.0,-22.3,0,True,True,98.3,98.1,0.0,43319
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.2371,-55.96585,21.9456,desc,b0043_0045.npz,0.83,1.0,-7.6,-28.6,0.0,-28.6,0,True,True,91.8,86.5,0.0,42472
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.23697,-55.9592,32.9184,desc,b0043_0045.npz,0.322,0.998,-12.4,-34.5,0.0,-34.5,0,True,True,79.7,74.0,0.0,43979
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.23313,-55.96312,25.6032,desc,b0043_0045.npz,0.991,1.0,-0.3,-22.1,0.0,-22.1,0,True,True,97.5,98.4,0.0,43680
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.23113,-55.95312,17.9832,desc,b0043_0045.npz,0.643,1.0,-9.0,-21.2,0.0,-21.2,0,True,True,88.4,99.5,0.0,46018
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.21495,-55.96227,16.4592,desc,b0043_0045.npz,0.995,1.0,-1.1,-18.1,0.0,-18.1,0,True,False,98.1,99.9,0.0,46536
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.19922,-55.99538,10.0584,desc,b0043_0045.npz,1.0,1.0,3.6,-7.5,0.0,-7.5,0,True,False,99.1,99.9,0.0,39937
172736,NW-N-0554-25,2025-07-25,Shallow Depth Reported,Northeast Coast Vicinity Main Brook,51.15887,-55.98225,6.4008,desc,b0043_0045.npz,1.0,1.0,9.0,-9.3,0.0,-9.3,0,True,False,99.4,99.9,0.0,46914
177013,NW-N-0948-25,2025-12-17,Buoys Aids Cow Rock light buoy KU2 LL 238.2,Strait of Belle Isle,51.53292,-55.44683,,json,b0043_0045.npz,0.98,0.999,23.0,3.6,0.0,3.6,0,True,False,99.3,100.0,0.0,148362
177015,NW-N-0947-25,2025-12-17,Buoys Aids Butterpot Rock light buoy KQB LL 237.4,Strait of Belle Isle,51.58135,-55.44145,,json,b0043_0045.npz,0.998,1.0,7.4,,0.09,1.0,0,True,False,99.8,100.0,0.0,159082
177016,NW-N-0946-25,2025-12-17,Buoys Aids Gull Rock light buoy KU3 LL 238.21,Strait of Belle Isle,51.53185,-55.44755,,json,b0043_0045.npz,0.979,0.999,20.8,3.3,0.0,3.3,0,True,False,99.3,100.0,0.0,147904
178827,NW-N-0167-26,2026-03-18,Buoys Aids North Harbour Rock light buoy KA1 LL 242.31,Northeast Coast,51.35972,-55.56983,,json,b0043_0045.npz,1.0,1.0,16.3,3.1,0.0,3.1,2010,True,False,99.7,100.0,0.0,126548
180702,NW-N-0313-26,2026-05-16,Buoys Aids North Harbour Rock light buoy KA1 LL 242.31,Northeast Coast,51.35972,-55.56983,,json,b0043_0045.npz,1.0,1.0,16.3,3.1,0.0,3.1,2010,True,False,99.7,100.0,0.0,126548
4163,NW-P-0149-19,2019-01-24,Lights Aids Stenhouse Shoal light and whistle buoy D59 LL 751.1,Dixon Entrance East,54.33528,-130.93417,,json,b0041_0017.npz,0.026,0.521,-24.9,-62.0,0.0,-62.0,2013,True,True,86.4,73.2,0.0,178802
4442,NW-P-0186-19,2019-01-28,Lights Aids Stenhouse Shoal light and whistle buoy D59 LL 751.1,Dixon Entrance East,54.33528,-130.93417,,json,b0041_0017.npz,0.026,0.521,-24.9,-62.0,0.0,-62.0,2013,True,True,86.4,73.2,0.0,178802
5924,NW-P-0326-19,2019-02-25,Buoys Aids Hanmer Rocks light and whistle buoy D62 LL 753.1,Dixon Entrance East,54.30589,-130.80894,,json,b0041_0017.npz,0.038,0.111,-27.5,-56.8,0.0,-56.8,2012,True,True,85.8,75.5,0.0,153243
6980,NW-P-0417-19,2019-03-13,Buoys Aids Hanmer Rocks light and whistle buoy D62 LL 753.1,Dixon Entrance East,54.30589,-130.80894,,json,b0041_0017.npz,0.038,0.111,-27.5,-56.8,0.0,-56.8,2012,True,True,85.8,75.5,0.0,153243
36107,NW-P-1716-19,2019-12-06,Aids to Navigation (Other) Aids Connis Rocks LL 729.5,Dixon Entrance East,54.57436,-130.62783,,json,b0041_0017.npz,0.294,0.458,-21.2,-58.9,0.0,-58.9,2016,True,True,87.5,85.8,0.0,118461
39026,NW-P-0150-20,2020-01-24,Buoys Aids Hanmer Rocks light and whistle buoy D62 LL 753.1,Dixon Entrance East,54.30589,-130.80894,,json,b0041_0017.npz,0.038,0.111,-27.5,-56.8,0.0,-56.8,2012,True,True,85.8,75.5,0.0,153243
39514,NW-P-0210-20,2020-01-31,Buoys Aids Hanmer Rocks light and whistle buoy D62 LL 753.1,Dixon Entrance East,54.30589,-130.80894,,json,b0041_0017.npz,0.038,0.111,-27.5,-56.8,0.0,-56.8,2012,True,True,85.8,75.5,0.0,153243
59876,NW-P-1254-20,2020-09-28,Buoys Aids Stenhouse Shoal light and whistle buoy D59 LL 751.1,Dixon Entrance East,54.33528,-130.93417,,json,b0041_0017.npz,0.026,0.521,-24.9,-62.0,0.0,-62.0,2013,True,True,86.4,73.2,0.0,178802
60080,NW-P-1264-20,2020-09-29,Buoys Aids Stenhouse Shoal light and whistle buoy D59 LL 751.1,Dixon Entrance East,54.33528,-130.93417,,json,b0041_0017.npz,0.026,0.521,-24.9,-62.0,0.0,-62.0,2013,True,True,86.4,73.2,0.0,178802
60158,NW-P-1267-20,2020-09-29,Buoys Aids Stenhouse Shoal light and whistle buoy D59 LL 751.1,Dixon Entrance East,54.34545,-130.85098,,desc,b0041_0017.npz,0.003,0.036,-27.1,-38.3,0.0,-38.3,1968,True,True,82.7,88.8,0.0,175785
60182,NW-P-1271-20,2020-09-30,Buoys Aids Stenhouse Shoal light and whistle buoy D59 LL 751.1,Dixon Entrance East,54.33528,-130.93417,,json,b0041_0017.npz,0.026,0.521,-24.9,-62.0,0.0,-62.0,2013,True,True,86.4,73.2,0.0,178802
63497,NW-P-1430-20,2020-11-11,Buoys Aids Stenhouse Shoal light and whistle buoy D59 LL 751.1,Dixon Entrance East,54.33528,-130.93417,,json,b0041_0017.npz,0.026,0.521,-24.9,-62.0,0.0,-62.0,2013,True,True,86.4,73.2,0.0,178802
63824,NW-P-1468-20,2020-11-17,Buoys Aids Stenhouse Shoal light and whistle buoy D59 LL 751.1,Dixon Entrance East,54.33528,-130.93417,,json,b0041_0017.npz,0.026,0.521,-24.9,-62.0,0.0,-62.0,2013,True,True,86.4,73.2,0.0,178802
67964,NW-P-0053-21,2021-01-12,Buoys Aids Hanmer Rocks light and whistle buoy D62 LL 753.1,Dixon Entrance East,54.30589,-130.80894,,json,b0041_0017.npz,0.038,0.111,-27.5,-56.8,0.0,-56.8,2012,True,True,85.8,75.5,0.0,153243
68123,NW-P-0067-21,2021-01-13,Buoys Aids Hanmer Rocks light and whistle buoy D62 LL 753.1,Dixon Entrance East,54.30589,-130.80894,,json,b0041_0017.npz,0.038,0.111,-27.5,-56.8,0.0,-56.8,2012,True,True,85.8,75.5,0.0,153243
81544,NW-P-0893-21,2021-07-10,Buoys Aids Butterworth Rocks light LL 751,Dixon Entrance East,54.23527,-130.97669,,json,b0041_0017.npz,0.792,0.974,-7.6,-23.6,0.0,-23.6,1965,True,True,98.0,93.5,0.0,134296
81547,NW-P-0894-21,2021-07-10,Lights Aids Butterworth Rocks light LL 751,Dixon Entrance East,54.23527,-130.97669,,json,b0041_0017.npz,0.792,0.974,-7.6,-23.6,0.0,-23.6,1965,True,True,98.0,93.5,0.0,134296
